,player_id,season,salary
2742,s/shumpim01,2017-18,10337079
2743,s/shumpim01,2018-19,11011234
2744,s/shumpim01,2019-20,419443
2745,s/shumpim01,2020-21,558153
2746,c/chandwi01,2007-08,1091640
2747,c/chandwi01,2008-09,1173480
2748,c/chandwi01,2009-10,1255440
2749,c/chandwi01,2010-11,2130482
2750,c/chandwi01,2012-13,5930414
2751,c/chandwi01,2013-14,6344164
2752,c/chandwi01,2014-15,6757913
2753,c/chandwi01,2015-16,10500000
2754,c/chandwi01,2016-17,11200000
2755,c/chandwi01,2017-18,12016854
2756,c/chandwi01,2018-19,12800562
2757,c/chandwi01,2019-20,2564753
2758,c/crawfja01,2000-01,1762320
2759,c/crawfja01,2001-02,1894560
2760,c/crawfja01,2002-03,2026680
2761,c/crawfja01,2003-04,2577937
2762,c/crawfja01,2004-05,5760000
2763,c/crawfja01,2005-06,6480000
2764,c/crawfja01,2006-07,7200000
2765,c/crawfja01,2007-08,7920000
2766,c/crawfja01,2008-09,8640000
2767,c/crawfja01,2009-10,9360000
2768,c/crawfja01,2010-11,10800000
2769,c/crawfja01,2011-12,5000000
2770,c/crawfja01,2012-13,5000000
2771,c/crawfja01,2013-14,5225000
2772,c/crawfja01,2014-15,5450000
2773,c/crawfja01,2015-16,5675000
2774,c/crawfja01,2016-17,13253012
2775,c/crawfja01,2017-18,10942762
2776,c/crawfja01,2017-18,4328000
2777,c/crawfja01,2018-19,2393887
2778,c/crawfja01,2018-19,2304226
2779,c/crawfja01,2019-20,289803
2780,e/ellenhe01,2016-17,1704120
2781,e/ellenhe01,2017-18,1780800
2782,e/ellenhe01,2018-19,1857480
2783,e/ellenhe01,2018-19,427289
2784,e/ellenhe01,2020-21,160998
2785,h/halldo01,2019-20,101504
2786,h/halldo01,2019-20,101504
2787,h/halldo01,2020-21,277256
2788,h/halldo01,2020-21,99020
2789,m/martije02,2019-20,0
2790,m/martije02,2020-21,0
2791,m/musadz01,2018-19,1632240
2792,m/musadz01,2019-20,1911600
2793,m/musadz01,2020-21,2002800
2794,n/nwabada01,2016-17,137466
2795,n/nwabada01,2017-18,1312611
2796,n/nwabada01,2018-19,1512601
2797,n/nwabada01,2019-20,1678854
2798,n/nwabada01,2019-20,903111
2799,n/nwabada01,2020-21,1824003
2800,n/nwabada01,2021-22,4650000
2801,n/nwabada01,2022-23,5022000
2802,p/pinsoth01,2018-19,4737
2803,p/pinsoth01,2019-20,1445697
2804,p/pinsoth01,2020-21,0
2805,p/pinsoth01,2021-22,197076
2806,p/pinsoth01,2022-23,1836090
2807,t/templga01,2010-11,98637
2808,t/templga01,2010-11,71736
2809,t/templga01,2012-13,572943
2810,t/templga01,2013-14,916099
2811,t/templga01,2014-15,981084
2812,t/templga01,2015-16,1100602
2813,t/templga01,2016-17,8000000
2814,t/templga01,2017-18,8000000
2815,t/templga01,2018-19,8000000
2816,t/templga01,2019-20,4767000
2817,t/templga01,2020-21,4767000
2818,t/templga01,2021-22,4910000
2819,t/templga01,2022-23,5155500
2820,t/templga01,2023-24,2019706
2821,t/templga01,2024-25,2087519
2822,t/thomala01,2011-12,328444
2823,t/thomala01,2012-13,762195
2824,t/thomala01,2013-14,884293
2825,t/thomala01,2014-15,403784
2826,t/thomala01,2015-16,1650000
2827,t/thomala01,2016-17,6191000
2828,t/thomala01,2017-18,6655325
2829,t/thomala01,2018-19,7119650
2830,t/thomala01,2019-20,262152
2831,c/carrode01,2009-10,1009680
2832,c/carrode01,2010-11,1085400
2833,c/carrode01,2011-12,544331
2834,c/carrode01,2011-12,289382
2835,c/carrode01,2013-14,2557545
2836,c/carrode01,2014-15,2442455
2837,c/carrode01,2015-16,13500000
2838,c/carrode01,2016-17,14200000
2839,c/carrode01,2017-18,14800000
2840,c/carrode01,2018-19,15400000
2841,c/carrode01,2019-20,6842307
2842,c/carrode01,2019-20,811447
2843,c/carrode01,2020-21,6119676
2844,c/carrode01,2021-22,1242340
2845,c/creekmi01,2018-19,94742
2846,c/creekmi01,2018-19,56845
2847,d/davised01,2010-11,1919160
2848,d/davised01,2011-12,2063040
2849,d/davised01,2012-13,2207040
2850,d/davised01,2013-14,3153860
2851,d/davised01,2014-15,981084
2852,d/davised01,2015-16,7000000
2853,d/davised01,2016-17,6666667
2854,d/davised01,2017-18,6352531
2855,d/davised01,2018-19,4449000
2856,d/davised01,2019-20,4767000
2857,d/davised01,2020-21,5005350
2858,d/davised01,2021-22,2641691
2859,d/dudleja01,2007-08,1137000
2860,d/dudleja01,2008-09,1222320
2861,d/dudleja01,2009-10,1307640
2862,d/dudleja01,2010-11,2151068
2863,d/dudleja01,2011-12,4250000
2864,d/dudleja01,2012-13,4250000
2865,d/dudleja01,2013-14,4250000
2866,d/dudleja01,2014-15,4250000
2867,d/dudleja01,2015-16,4250000
2868,d/dudleja01,2016-17,10470000
2869,d/dudleja01,2017-18,10000000
2870,d/dudleja01,2018-19,9530000
2871,d/dudleja01,2019-20,2564753
2872,d/dudleja01,2020-21,1620564
2873,f/farieke01,2011-12,1254720
2874,f/farieke01,2012-13,1348800
2875,f/farieke01,2013-14,1367640
2876,f/farieke01,2014-15,2249768
2877,f/farieke01,2015-16,11235955
2878,f/farieke01,2016-17,12078652
2879,f/farieke01,2017-18,12921348
2880,f/farieke01,2018-19,13764045
2881,f/farieke01,2018-19,917272
2882,h/holliro01,2015-16,1335480
2883,h/holliro01,2016-17,1395600
2884,h/holliro01,2017-18,1471382
2885,h/holliro01,2018-19,2470357
2886,h/holliro01,2019-20,2500000
2887,h/holliro01,2020-21,432891
2888,m/mccalta01,2018-19,47371
2889,n/napiesh01,2014-15,1238640
2890,n/napiesh01,2015-16,1294440
2891,n/napiesh01,2016-17,1350120
2892,n/napiesh01,2017-18,2361360
2893,n/napiesh01,2018-19,1942422
2894,n/napiesh01,2019-20,1845301
2895,w/willial03,2015-16,114285
2896,w/willial03,2016-17,874636
2897,w/willial03,2017-18,6000000
2898,w/willial03,2018-19,0
2899,a/acyqu01,2012-13,665000
2900,a/acyqu01,2013-14,788872
2901,a/acyqu01,2014-15,915243
2902,a/acyqu01,2015-16,981348
2903,a/acyqu01,2016-17,1914544
2904,a/acyqu01,2016-17,1050961
2905,a/acyqu01,2017-18,1709538
2906,a/acyqu01,2018-19,213948
2907,b/booketr01,2010-11,1204560
2908,b/booketr01,2011-12,1294920
2909,b/booketr01,2012-13,1385280
2910,b/booketr01,2013-14,2350820
2911,b/booketr01,2014-15,5000000
2912,b/booketr01,2015-16,4775000
2913,b/booketr01,2016-17,9250000
2914,b/booketr01,2017-18,8725000
2915,b/booketr01,2017-18,332516
2916,c/cunnida01,2009-10,457588
2917,c/cunnida01,2010-11,762195
2918,c/cunnida01,2011-12,2000000
2919,c/cunnida01,2012-13,2090000
2920,c/cunnida01,2013-14,2180000
2921,c/cunnida01,2014-15,831942
2922,c/cunnida01,2015-16,3000000
2923,c/cunnida01,2016-17,2978250
2924,c/cunnida01,2017-18,2300000
2925,c/cunnida01,2018-19,2487000
2926,d/doylemi01,2017-18,0
2927,k/kilpase01,2014-15,35000
2928,k/kilpase01,2014-15,29843
2929,k/kilpase01,2015-16,320594
2930,k/kilpase01,2015-16,99418
2931,k/kilpase01,2016-17,980431
2932,k/kilpase01,2017-18,2163006
2933,k/kilpase01,2017-18,1524305
2934,k/kilpase01,2017-18,789725
2935,k/kilpase01,2017-18,166258
2936,m/mozgoti01,2010-11,3567096
2937,m/mozgoti01,2011-12,3343896
2938,m/mozgoti01,2012-13,3140429
2939,m/mozgoti01,2013-14,4400000
2940,m/mozgoti01,2014-15,4650000
2941,m/mozgoti01,2015-16,4950000
2942,m/mozgoti01,2016-17,16000000
2943,m/mozgoti01,2017-18,15280000
2944,m/mozgoti01,2018-19,16000000
2945,m/mozgoti01,2019-20,5573333
2946,m/mozgoti01,2021-22,5573334
2947,o/okafoja01,2015-16,4582680
2948,o/okafoja01,2016-17,4788840
2949,o/okafoja01,2017-18,4995120
2950,o/okafoja01,2018-19,1567007
2951,o/okafoja01,2019-20,1702486
2952,o/okafoja01,2020-21,1882867
2953,o/okafoja01,2021-22,2130023
2954,o/okafoja01,2024-25,119972
2955,v/vaughra01,2015-16,1733040
2956,v/vaughra01,2016-17,1811040
2957,v/vaughra01,2017-18,1889040
2958,v/vaughra01,2017-18,166258
2959,w/webbja01,2016-17,65000
2960,w/webbja01,2017-18,0
2961,w/whiteis01,2016-17,1074145
2962,w/whiteis01,2017-18,1312611
2963,w/whiteis01,2018-19,0
2964,w/wileyja01,2017-18,0
2965,b/bennean01,2013-14,5324280
2966,b/bennean01,2014-15,5563920
2967,b/bennean01,2015-16,3650000
2968,b/bennean01,2015-16,947276
2969,b/bennean01,2016-17,1015696
2970,b/bennean01,2019-20,6000
2971,b/bogdabo02,2014-15,3278000
2972,b/bogdabo02,2015-16,3425510
2973,b/bogdabo02,2016-17,3730653
2974,b/bogdabo02,2017-18,10500000
2975,b/bogdabo02,2018-19,10500000
2976,b/bogdabo02,2019-20,17000000
2977,b/bogdabo02,2020-21,17661000
2978,b/bogdabo02,2021-22,18502000
2979,b/bogdabo02,2022-23,19550000
2980,b/bogdabo02,2023-24,20000000
2981,b/bogdabo02,2024-25,19032850
2982,f/ferreyo01,2016-17,239767
2983,f/ferreyo01,2016-17,202300
2984,f/ferreyo01,2017-18,1312611
2985,f/ferreyo01,2018-19,3000000
2986,f/ferreyo01,2019-20,3150000
2987,f/ferreyo01,2020-21,325167
2988,f/ferreyo01,2020-21,110998
2989,f/foyera01,2006-07,2448240
2990,f/foyera01,2007-08,2631840
2991,f/foyera01,2008-09,2815560
2992,f/foyera01,2009-10,3575761
2993,f/foyera01,2010-11,4250000
2994,f/foyera01,2011-12,4250000
2995,f/foyera01,2012-13,2500000
2996,f/foyera01,2013-14,3000000
2997,f/foyera01,2014-15,3135000
2998,f/foyera01,2015-16,3270000
2999,f/foyera01,2016-17,2500000
3000,g/goodwar01,2013-14,1064400
3001,g/goodwar01,2014-15,1112280
3002,g/goodwar01,2015-16,1160160
3003,g/goodwar01,2016-17,2094089
3004,g/goodwar01,2016-17,194494
3005,g/goodwar01,2016-17,95600
3006,h/hamilju01,2014-15,816482
3007,h/hamilju01,2016-17,3000000
3008,h/hamilju01,2017-18,1000000
3009,h/hamilju01,2018-19,1000000
3010,h/hamilju01,2019-20,1000000
3011,l/lopezbr01,2008-09,2098560
3012,l/lopezbr01,2009-10,2225880
3013,l/lopezbr01,2010-11,2413320
3014,l/lopezbr01,2011-12,3076983
3015,l/lopezbr01,2012-13,13668750
3016,l/lopezbr01,2013-14,14693906
3017,l/lopezbr01,2014-15,15719063
3018,l/lopezbr01,2015-16,20000000
3019,l/lopezbr01,2016-17,21165675
3020,l/lopezbr01,2017-18,22642350
3021,l/lopezbr01,2018-19,3382000
3022,l/lopezbr01,2019-20,12093024
3023,l/lopezbr01,2020-21,12697675
3024,l/lopezbr01,2021-22,13302325
3025,l/lopezbr01,2022-23,13906976
3026,l/lopezbr01,2023-24,25000000
3027,l/lopezbr01,2024-25,23000000
3028,m/mcculch01,2015-16,1140240
3029,m/mcculch01,2016-17,1191480
3030,m/mcculch01,2017-18,1471382
3031,m/mcdankj01,2014-15,507336
3032,m/mcdankj01,2015-16,3333333
3033,m/mcdankj01,2016-17,3333333
3034,m/mcdankj01,2017-18,100000
3035,n/nichoan01,2012-13,1418160
3036,n/nichoan01,2013-14,1482000
3037,n/nichoan01,2014-15,1545840
3038,n/nichoan01,2015-16,2380594
3039,n/nichoan01,2016-17,6088993
3040,n/nichoan01,2017-18,2844429
3041,n/nichoan01,2018-19,2844430
3042,n/nichoan01,2019-20,2844430
3043,n/nichoan01,2020-21,2844430
3044,n/nichoan01,2021-22,2844430
3045,n/nichoan01,2022-23,2844430
3046,n/nichoan01,2023-24,2844430
3047,s/scolalu01,2007-08,2910000
3048,s/scolalu01,2008-09,3100667
3049,s/scolalu01,2009-10,3375600
3050,s/scolalu01,2010-11,7775378
3051,s/scolalu01,2011-12,8591793
3052,s/scolalu01,2012-13,5259697
3053,s/scolalu01,2012-13,4148510
3054,s/scolalu01,2013-14,4508504
3055,s/scolalu01,2014-15,6541000
3056,s/scolalu01,2014-15,6172538
3057,s/scolalu01,2014-15,4868499
3058,s/scolalu01,2015-16,3000000
3059,s/scolalu01,2016-17,5000000
3060,v/vasqugr01,2010-11,1035960
3061,v/vasqugr01,2011-12,1113600
3062,v/vasqugr01,2012-13,1191240
3063,v/vasqugr01,2013-14,2150188
3064,v/vasqugr01,2014-15,6400000
3065,v/vasqugr01,2015-16,6600000
3066,v/vasqugr01,2016-17,4347826
3067,b/bargnan01,2006-07,4501200
3068,b/bargnan01,2007-08,4838880
3069,b/bargnan01,2008-09,5176440
3070,b/bargnan01,2009-10,6527491
3071,b/bargnan01,2010-11,8500000
3072,b/bargnan01,2011-12,9250000
3073,b/bargnan01,2012-13,10000000
3074,b/bargnan01,2013-14,11862500
3075,b/bargnan01,2014-15,11500000
3076,b/bargnan01,2015-16,1039298
3077,b/bargnan01,2016-17,323599
3078,b/brownma02,2014-15,507336
3079,b/brownma02,2015-16,845059
3080,b/brownma02,2017-18,0
3081,e/ellinwa01,2009-10,1003560
3082,e/ellinwa01,2010-11,1078800
3083,e/ellinwa01,2011-12,1154040
3084,e/ellinwa01,2012-13,2083042
3085,e/ellinwa01,2013-14,2652000
3086,e/ellinwa01,2014-15,1063384
3087,e/ellinwa01,2014-15,923780
3088,e/ellinwa01,2015-16,1500000
3089,e/ellinwa01,2015-16,923670
3090,e/ellinwa01,2016-17,6000000
3091,e/ellinwa01,2016-17,923670
3092,e/ellinwa01,2017-18,6270000
3093,e/ellinwa01,2018-19,6270000
3094,e/ellinwa01,2018-19,2383076
3095,e/ellinwa01,2019-20,8000000
3096,e/ellinwa01,2020-21,2564753
3097,e/ellinwa01,2020-21,1000000
3098,e/ellinwa01,2021-22,2641691
3099,j/jackja01,2005-06,1058640
3100,j/jackja01,2006-07,1137960
3101,j/jackja01,2007-08,1217400
3102,j/jackja01,2008-09,2002623
3103,j/jackja01,2009-10,4500000
3104,j/jackja01,2010-11,4600000
3105,j/jackja01,2011-12,5000000
3106,j/jackja01,2012-13,5400000
